phone_number,place_id,email,business_name,full_address,street,cid,image,municipality,plus_code,social_media_links,opening_hours,google_map_url,latitude,longitude,reviews_url,average_rating,review_count,website,categories,phones
0816 464 0005,ChIJ-f2rgrCXOxAR3OsG2shIwIQ,,Carpentry,"Suberu Oje Rd, Alagbado 102213, Lagos, Nigeria","Suberu Oje Road, Lagos",9565725636023479260,https://lh3.googleusercontent.com/places/ANJU3Dthbjn2h3W1Pbb_Q3cP622_o28daZYji5s4Fym4J-B64FZHBI-_hyMqLXBqCOMm7ZrQQQbqBmQyzUXYsDfiLhqYaRHU_uC3v7Q=s1600-w400,"Lagos, LA 102213",6FR5M789+H5,,"Monday: [8:00 AM – 6:00 PM], Tuesday: [8:00 AM – 6:00 PM], Wednesday: [8:00 AM – 6:00 PM], Thursday: [8:00 AM – 6:00 PM], Friday: [8:00 AM – 6:00 PM], Saturday: [8:00 AM – 6:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=9565725636023479260,6.666451400000001,3.2679537,https://search.google.com/local/reviews?placeid=ChIJ-f2rgrCXOxAR3OsG2shIwIQ&q=Carpentry%2C+Suberu+Oje+Rd%2C+Alagbado+102213%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,,,https://carpentry-roofing-contractor.business.site/?utm_source=gmb&utm_medium=referral,"roofing_contractor, point_of_interest, establishment",+234 816 464 0005
0813 955 4028,ChIJb1Er1B2HOxARkKeJOijyJLI,,Olumond Roofing,"Suite 138, Doyin Complex, L.G.A, Lagos - Badagry Expy, Ojo 102101, Lagos, Nigeria","L.G.A, Suite 138, Doyin Complex, Lagos - Badagry Expressway, Lagos",12836651092507469712,https://lh3.googleusercontent.com/places/ANJU3DvmphO3dXQl43OdwIi50Ed3lBpCf13cWBf5sSMcFfu75K0VVu_HbXTnysOwUzIjWhPzkRrNPVkdvVERCH45DbvF5oYAKSLsyvU=s1600-w400,"Lagos, LA 102101",6FR5F5FP+W2,,"Monday: [9:00 AM – 5:00 PM], Tuesday: [9:00 AM – 5:00 PM], Wednesday: [9:00 AM – 5:00 PM], Thursday: [9:00 AM – 5:00 PM], Friday: [9:00 AM – 5:00 PM], Saturday: [9:30 AM – 5:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=12836651092507469712,6.4747638,3.1851132,https://search.google.com/local/reviews?placeid=ChIJb1Er1B2HOxARkKeJOijyJLI&q=Olumond+Roofing%2C+Suite+138%2C+Doyin+Complex%2C+L.G.A%2C+Lagos+-+Badagry+Expy%2C+Ojo+102101%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,5,1,https://olumondroofing.com/,"roofing_contractor, point_of_interest, establishment",+234 813 955 4028
(206) 261-3683,ChIJK-9QkctckFQRaXN_Hx5A2BI,info@foreverroofing.net,Forever Roofing,"5023 S 144th St, Tukwila, WA 98168, USA","5023 South 144th Street, Tukwila",1357905785773847401,https://lh3.googleusercontent.com/places/ANJU3DuEJuuHkpITyJUGv1STP60TV398G4FO3Nxf6DkAX7OwZFl4xzuPfkjKEjRFmbUkdvNfSlBVZPb90oxKgOsaLheFB8fNs-eWmbA=s1600-w400,"Tukwila, WA 98168",84VVFPFH+HJ,Facebook:  https://www.facebook.com/FOREVERROOFINGSEATTLE/   ,"Monday: [8:00 AM – 6:00 PM], Tuesday: [8:00 AM – 6:00 PM], Wednesday: [8:00 AM – 6:00 PM], Thursday: [8:00 AM – 6:00 PM], Friday: [8:00 AM – 6:00 PM], Saturday: [8:00 AM – 5:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=1357905785773847401,47.47389330000001,-122.2708868,https://search.google.com/local/reviews?placeid=ChIJK-9QkctckFQRaXN_Hx5A2BI&q=Forever+Roofing%2C+5023+S+144th+St%2C+Tukwila%2C+WA+98168%2C+USA&authuser=0&hl=en&gl=US,4.9,215,http://foreverroofing.net/,"roofing_contractor, point_of_interest, establishment",+1 206-261-3683
(425) 449-2878,ChIJTdvhtHQTkFQRYN2SbSPkYt8,contact@atraxroofandgutter.com,Atrax Roof & Gutter,"11335 NE 122nd Way Suite 105, Kirkland, WA 98034, USA","11335 Northeast 122nd Way Suite 105, Kirkland",16096678858988903776,https://lh3.googleusercontent.com/places/ANJU3DsK_IMwQqXzSSqI8rSojZxxLMDz78UnfFpg_vm0AB1LOK1xasHINV3To7sslHgMKFhb5FJmZKW0VjBAgY9Ri8J8t-9idNDsq5c=s1600-w400,"Kirkland, WA 98034",84VVPR56+G9,,"Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [7:00 AM – 6:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=16096678858988903776,47.7088167,-122.189014,https://search.google.com/local/reviews?placeid=ChIJTdvhtHQTkFQRYN2SbSPkYt8&q=Atrax+Roof+%26+Gutter%2C+11335+NE+122nd+Way+Suite+105%2C+Kirkland%2C+WA+98034%2C+USA&authuser=0&hl=en&gl=US,4.9,58,http://www.atraxroofandgutter.com/,"roofing_contractor, general_contractor, point_of_interest, establishment",+1 425-449-2878
(206) 542-6692,ChIJvzS14yQRkFQRpQdV6Ov9Ry4,dave@johnsonroof.com,Johnson Roofing & Gutters,"14309 Midvale Ave N, Seattle, WA 98133, USA","14309 Midvale Avenue North, Seattle",3334913238748170149,https://lh3.googleusercontent.com/places/ANJU3DtaG9s5z1iaHGv1aHJBtXGsdfUEqfdkPHApnO6YTRk6aCoQtjUgG3mS2IpNCkM5-NqVnzepmiExW9otedS8fMTzLoRqEiyOSEg=s1600-w400,"Seattle, WA 98133",84VVPMM4+36,,"Monday: [8:00 AM – 7:00 PM], Tuesday: [8:00 AM – 7:00 PM], Wednesday: [8:00 AM – 7:00 PM], Thursday: [8:00 AM – 7:00 PM], Friday: [8:00 AM – 7:00 PM], Saturday: [8:00 AM – 7:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=3334913238748170149,47.7326975,-122.3444169,https://search.google.com/local/reviews?placeid=ChIJvzS14yQRkFQRpQdV6Ov9Ry4&q=Johnson+Roofing+%26+Gutters%2C+14309+Midvale+Ave+N%2C+Seattle%2C+WA+98133%2C+USA&authuser=0&hl=en&gl=US,4.6,9,http://www.johnsonroof.com,"roofing_contractor, point_of_interest, establishment",+1 206-542-6692
0808 531 0359,ChIJGZdgK4eNOxARTV9MRAf2BLA,,Imran Roofing & Properties,"101 Old Otta Rd, Orile Agege 100283, Lagos, Nigeria","101 Old Otta Road, Lagos",12683532961653219149,https://lh3.googleusercontent.com/places/ANJU3DtWeNIE8OVgJSwfnNsWU_UKl8MV7zX58lA13Af3C87PTSAVPEbiOcPZywYES0h9Gc79mHL5cdrDZR9GRTd8h6fXO6R64ZCUWYg=s1600-w400,"Lagos, LA 100283",6FR5J8M3+JC,,"Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours]",https://maps.google.com/?cid=12683532961653219149,6.6340355,3.3036046,https://search.google.com/local/reviews?placeid=ChIJGZdgK4eNOxARTV9MRAf2BLA&q=Imran+Roofing+%26+Properties%2C+101+Old+Otta+Rd%2C+Orile+Agege+100283%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.9,537,https://imranroofing.com.ng/,"roofing_contractor, point_of_interest, establishment",+234 808 531 0359
0908 351 2995,ChIJee1bjXCROxARD9uIuK1gL9E,,MARSTAR ROOFING,"28, Lagos Abeokuta Express Road, Cement Bus Stop Ikeja, Idi Mangoro 102212, Lagos, Nigeria","28, Lagos Abeokuta Express Road, Cement Bus Stop Ikeja, Lagos",15073372777073924879,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Lagos, LA 102212",6FR5J85C+7W,,"Monday: [8:00 AM – 5:30 PM], Tuesday: [8:00 AM – 5:30 PM], Wednesday: [8:00 AM – 5:30 PM], Thursday: [8:00 AM – 5:30 PM], Friday: [8:00 AM – 5:30 AM], Saturday: [8:00 AM – 5:30 PM], Sunday: [Closed]",https://maps.google.com/?cid=15073372777073924879,6.6082487,3.322295599999999,https://search.google.com/local/reviews?placeid=ChIJee1bjXCROxARD9uIuK1gL9E&q=MARSTAR+ROOFING%2C+28%2C+Lagos+Abeokuta+Express+Road%2C+Cement+Bus+Stop+Ikeja%2C+Idi+Mangoro+102212%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,,,https://marstar-roofing.business.site/?utm_source=gmb&utm_medium=referral,"roofing_contractor, point_of_interest, establishment",+234 908 351 2995
0817 488 4396,ChIJV6aoywOROxAR5xbGfl6U12A,,Quick Roofing Systems,"63 Old Otta Rd, Agege 115571, Lagos, Nigeria","63 Old Otta Road, Lagos",6978209281208620775,https://lh3.googleusercontent.com/places/ANJU3DtXypQfBZjVnqzaLIc0q-ZQUWD_FBp2JJp7Ts688ez3HshOznR_bBUZpjtAv27pTisvZ53QvEy3IaimdIdz_8LPIcEPFNOCfEg=s1600-w400,"Lagos, LA 115571",6FR5J8M4+2J,Not Available,"Monday: [7:00 AM – 10:00 PM], Tuesday: [9:00 AM – 10:00 PM], Wednesday: [9:00 AM – 10:00 PM], Thursday: [9:00 AM – 10:00 PM], Friday: [9:00 AM – 10:00 PM], Saturday: [9:00 AM – 8:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=6978209281208620775,6.632536099999999,3.3065737,https://search.google.com/local/reviews?placeid=ChIJV6aoywOROxAR5xbGfl6U12A&q=Quick+Roofing+Systems%2C+63+Old+Otta+Rd%2C+Agege+115571%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.5,4,,"roofing_contractor, point_of_interest, establishment",+234 817 488 4396
(425) 741-3744,ChIJPenVCGEVkFQRl8JwY0qWnuE,,Roofing Specialists Northwest,"1752 NW Market St Suite #4104, Seattle, WA 98107, USA","1752 Northwest Market Street Suite #4104, Seattle",16257596951094149783,https://lh3.googleusercontent.com/places/ANJU3DtzPn-LYQy3_hkhqe5AHZ2S4iy4eBCU6rU9-pXXcHCZjxZ7qOhdKXGqEEZDBGn3kew-S5jJvlSmXvej60Uv0lIsodIlTM798f8=s1600-w400,"Seattle, WA 98107",84VVMJ99+HG,,"Monday: [8:00 AM – 5:00 PM], Tuesday: [8:00 AM – 5:00 PM], Wednesday: [8:00 AM – 5:00 PM], Thursday: [8:00 AM – 5:00 PM], Friday: [8:00 AM – 5:00 PM], Saturday: [8:00 AM – 3:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=16257596951094149783,47.66889699999999,-122.381141,https://search.google.com/local/reviews?placeid=ChIJPenVCGEVkFQRl8JwY0qWnuE&q=Roofing+Specialists+Northwest%2C+1752+NW+Market+St+Suite+%234104%2C+Seattle%2C+WA+98107%2C+USA&authuser=0&hl=en&gl=US,5,3,https://roofingspecialistsnw.com/,"roofing_contractor, general_contractor, point_of_interest, establishment",+1 425-741-3744
0812 723 9652,ChIJX6LGhA2FOxARMxhFgM4DV_M,,Ogbeche Roofings,"37 OLUGBON OLUSESE STR Ipaja, Ikotun 102213, Lagos, Nigeria","37 OLUGBON OLUSESE STR Ipaja, Lagos",17534487859640473651,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Lagos, LA 102213",6FR5H772+66,,Not Available,https://maps.google.com/?cid=17534487859640473651,6.5630684,3.2505651,https://search.google.com/local/reviews?placeid=ChIJX6LGhA2FOxARMxhFgM4DV_M&q=Ogbeche+Roofings%2C+37+OLUGBON+OLUSESE+STR+Ipaja%2C+Ikotun+102213%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,,,https://ogbeche-roofings.business.site/?utm_source=gmb&utm_medium=referral,"roofing_contractor, point_of_interest, establishment",+234 812 723 9652
(206) 782-2819,ChIJsfxsAsoVkFQRcgUhOQ9v4Bo,,Christensen Roofing Co,"1113 NW 54th St, Seattle, WA 98107, USA","1113 Northwest 54th Street, Seattle",1936669950942971250,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Seattle, WA 98107",84VVMJ9H+3G,Not Available,Not Available,https://maps.google.com/?cid=1936669950942971250,47.66767369999999,-122.3712057,https://search.google.com/local/reviews?placeid=ChIJsfxsAsoVkFQRcgUhOQ9v4Bo&q=Christensen+Roofing+Co%2C+1113+NW+54th+St%2C+Seattle%2C+WA+98107%2C+USA&authuser=0&hl=en&gl=US,4,4,,"roofing_contractor, point_of_interest, establishment",+1 206-782-2819
(425) 344-8709,ChIJy1QJILEakFQROy_Gpn0vSWU,fenixroofwash@hotmail.com,Fenix Roof Service,"4411 Wallingford Ave N Suite D, Seattle, WA 98103, USA","4411 Wallingford Avenue North Suite D, Seattle",7298416887846022971,https://lh3.googleusercontent.com/places/ANJU3DvtWGNUYTwoyOi8YHJFzhSgDwYk7ZU-pMnUTHihzP6NkbVLa_cWI6LF9O_3Xu0VsJNuDAO_ZXidXQqu82H5cJAaBYDNsJvbgYA=s1600-w400,"Seattle, WA 98103",84VVMM67+7C,Facebook:  https://www.facebook.com/fenixroofservice/   Instagram:  https://www.Instagram.com/fenixroofwash/ ,"Monday: [9:00 AM – 5:00 PM], Tuesday: [9:00 AM – 5:00 PM], Wednesday: [9:00 AM – 5:00 PM], Thursday: [9:00 AM – 5:00 PM], Friday: [9:00 AM – 5:00 PM], Saturday: [9:00 AM – 1:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=7298416887846022971,47.6606728,-122.3364065,https://search.google.com/local/reviews?placeid=ChIJy1QJILEakFQROy_Gpn0vSWU&q=Fenix+Roof+Service%2C+4411+Wallingford+Ave+N+Suite+D%2C+Seattle%2C+WA+98103%2C+USA&authuser=0&hl=en&gl=US,4.9,118,https://www.fenixroofservice.com/,"roofing_contractor, point_of_interest, establishment",+1 425-344-8709
(206) 973-6575,ChIJVVVVlbNqkFQRuczgsO7ofEY,diamond_const@yahoo.com,Diamond Roofing & Construction,"6421 Lake Washington Blvd NE #409, Kirkland, WA 98033, USA","6421 Lake Washington Boulevard Northeast #409, Kirkland",5079190591634459833,https://lh3.googleusercontent.com/places/ANJU3DsHtdQveG-NuoRXWWxRS2tWqmiMghijnKpl52VfNoQd3Lye2ytJNh1gEU4jA7-8xc2o1o5eeCBO2k3vNRWJBBxQHqVdrsVHhvc=s1600-w400,"Kirkland, WA 98033",84VVMQ7R+QW,Facebook:  https://www.facebook.com/diamondroofingconstruction/   ,"Monday: [7:00 AM – 6:00 PM], Tuesday: [7:00 AM – 6:00 PM], Wednesday: [7:00 AM – 6:00 PM], Thursday: [7:00 AM – 6:00 PM], Friday: [7:00 AM – 6:00 PM], Saturday: [7:00 AM – 6:00 PM], Sunday: [7:00 AM – 6:00 PM]",https://maps.google.com/?cid=5079190591634459833,47.6643921,-122.207744,https://search.google.com/local/reviews?placeid=ChIJVVVVlbNqkFQRuczgsO7ofEY&q=Diamond+Roofing+%26+Construction%2C+6421+Lake+Washington+Blvd+NE+%23409%2C+Kirkland%2C+WA+98033%2C+USA&authuser=0&hl=en&gl=US,5,68,http://www.diamondconstructionwa.com/,"roofing_contractor, point_of_interest, establishment",+1 206-973-6575
(206) 673-6057,ChIJYaPOhV6h7YIRfqnpGzbKjuQ,serice@maritime-roofing.com,Maritime Roofing and Construction,"10856 Des Moines Memorial Dr S, Seattle, WA 98168, USA","10856 Des Moines Memorial Drive South, Seattle",16469323221085825406,https://lh3.googleusercontent.com/places/ANJU3DvfxH6daKNj-J1R7eXd2tVH2gxZmPq9jHtsEDzH1lCVMo_H7iiamsqCOpfTuRGqc2Hv1ZS6zrNVK88a5pfJW2Jvyf9fncF6lWs=s1600-w400,"Seattle, WA 98168",84VVGM3W+XJ,,"Monday: [8:00 AM – 5:00 PM], Tuesday: [8:00 AM – 5:00 PM], Wednesday: [8:00 AM – 5:00 PM], Thursday: [8:00 AM – 5:00 PM], Friday: [8:00 AM – 5:00 PM], Saturday: [9:00 AM – 1:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=16469323221085825406,47.5049472,-122.3034543,https://search.google.com/local/reviews?placeid=ChIJYaPOhV6h7YIRfqnpGzbKjuQ&q=Maritime+Roofing+and+Construction%2C+10856+Des+Moines+Memorial+Dr+S%2C+Seattle%2C+WA+98168%2C+USA&authuser=0&hl=en&gl=US,4.6,19,https://www.maritime-roofing.com/,"roofing_contractor, general_contractor, point_of_interest, store, establishment",+1 206-673-6057
(206) 312-7663,ChIJcxHNdDVbkFQRyPBcF2nVUWI,,Three Tree Roofing,"19032 66th Ave S Ste C-104, Kent, WA 98032, USA","19032 66th Avenue South Ste C-104, Kent",7084678336170750152,https://lh3.googleusercontent.com/places/ANJU3DsDPg4_Glo6l9zXQnz_kGSxz3Kk0L77qwrhEGnEAro1BwQV309srzmj08DvkmYBePrxxckYRvfdlWo1r7ztbmUp9pFNJRFNk00=s1600-w400,"Kent, WA 98032",84VVCPJX+CR,Facebook:  https://www.facebook.com/ThreeTreeRoofing/   Twitter:  https://www.Twitter.com/threetreeroof/    Instagram:  https://www.Instagram.com/Threetreeroofing/ LinkedIn:  https://www.LinkedIn.com/company/three-tree-roofing/  YouTube_Channel:  https://www.youtube.com/channel/UC5oY2ZyDrSBCO25F6szaf1w/  ,"Monday: [7:00 AM – 4:00 PM], Tuesday: [7:00 AM – 4:00 PM], Wednesday: [7:00 AM – 4:00 PM], Thursday: [7:00 AM – 4:00 PM], Friday: [7:00 AM – 4:00 PM], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=7084678336170750152,47.43104169999999,-122.2504376,https://search.google.com/local/reviews?placeid=ChIJcxHNdDVbkFQRyPBcF2nVUWI&q=Three+Tree+Roofing%2C+19032+66th+Ave+S+Ste+C-104%2C+Kent%2C+WA+98032%2C+USA&authuser=0&hl=en&gl=US,4.9,127,https://www.threetreeroofing.com/,"roofing_contractor, point_of_interest, establishment",+1 206-312-7663
0805 900 5022,ChIJ4yezmT2ROxARqAzaBVPn0Gc,,Best Roofing Materials Limited,"227 Mulero Iyana Ipaja, Lagos State, Nigeria Alimosho Lagos NG, Ipaja 100275, Iyana, Lagos, Nigeria","227 Mulero Iyana Ipaja, Lagos State, Nigeria Alimosho Lagos NG, Iyana",7480733324828871848,https://lh3.googleusercontent.com/places/ANJU3DujWMoV1g1o-OGNXBo4TIArRFYtK2F7RH8onOHKSgioDBRDQv_rQSfcC7_GYTJ_2GvGyQnxW-wFD_3mTGyeJrkLhkqd1SIpYQ0=s1600-w400,"Iyana, LA 100275",6FR5J76J+J4,Not Available,"Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Closed]",https://maps.google.com/?cid=7480733324828871848,6.611545899999999,3.280336399999999,https://search.google.com/local/reviews?placeid=ChIJ4yezmT2ROxARqAzaBVPn0Gc&q=Best+Roofing+Materials+Limited%2C+227+Mulero+Iyana+Ipaja%2C+Lagos+State%2C+Nigeria+Alimosho+Lagos+NG%2C+Ipaja+100275%2C+Iyana%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,3.7,7,,"roofing_contractor, point_of_interest, establishment",+234 805 900 5022
0805 943 1517,ChIJnxG_6FOROxARV29iE8038Xg,,IDE ROOFING SYSTEM,"101 Old Otta Rd, Orile Agege 100283, Lagos, Nigeria","101 Old Otta Road, Lagos",8714808107871661911,https://lh3.googleusercontent.com/places/ANJU3Dv-SQ8_sn-vN4IxJ1RAeRaawXJt9cTxD48Fvwj1UTodD6DwKBfSR3ExvpSRGPQkGpSD6cAJJGCwMx-bBbTS2kaPKpPQoIETl90=s1600-w400,"Lagos, LA 100283",6FR5J8M3+JG,,"Monday: [8:00 AM – 7:30 PM], Tuesday: [8:00 AM – 7:30 PM], Wednesday: [8:00 AM – 7:30 PM], Thursday: [8:00 AM – 7:30 PM], Friday: [8:00 AM – 7:30 PM], Saturday: [8:00 AM – 7:30 PM], Sunday: [Closed]",https://maps.google.com/?cid=8714808107871661911,6.6340756,3.30375,https://search.google.com/local/reviews?placeid=ChIJnxG_6FOROxARV29iE8038Xg&q=IDE+ROOFING+SYSTEM%2C+101+Old+Otta+Rd%2C+Orile+Agege+100283%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,5,110,https://www.ideroofingsystem.com/,"roofing_contractor, store, point_of_interest, establishment",+234 805 943 1517
0902 976 5066,ChIJJQ8u2fiTOxARvUXtla403uI,prince@princemorpheus.net,Berger Roofing,"75 Mobolaji Bank Anthony Way, Opebi 101233, Ikeja, Lagos, Nigeria","75 Mobolaji Bank Anthony Way, Ikeja",16347561621845788093,https://lh3.googleusercontent.com/places/ANJU3Dtqj84B0xJVp7BW2YnYjbIh7_BRch8Hs4VhEwD8_XzL08J6ydhsgNpka-zqfeCIM5tZaGrB5Pbx81qw-tPSH3iQaHLcsZS6znY=s1600-w400,"Ikeja, LA 101233",6FR5H8VV+PF,Facebook:  https://www.facebook.com/BergerRoofing/   Instagram:  https://www.Instagram.com/dream_theme_photo/ ,"Monday: [8:00 AM – 5:00 PM], Tuesday: [8:00 AM – 5:00 PM], Wednesday: [8:00 AM – 5:00 PM], Thursday: [8:00 AM – 5:00 PM], Friday: [8:00 AM – 5:00 PM], Saturday: [9:00 AM – 2:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=16347561621845788093,6.594297,3.343675,https://search.google.com/local/reviews?placeid=ChIJJQ8u2fiTOxARvUXtla403uI&q=Berger+Roofing%2C+75+Mobolaji+Bank+Anthony+Way%2C+Opebi+101233%2C+Ikeja%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,,,http://bergerroofs.com/,"roofing_contractor, point_of_interest, establishment",+234 902 976 5066
0810 208 5640,ChIJoSvQYxSROxARAb7Q0_3HzkM,,Ade & Son Roofing and Construction,"33 Ojekunle St, Agege 100284, Lagos, Nigeria","33 Ojekunle Street, Lagos",4886062538737892865,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Lagos, LA 100284",6FR5J8G8+G8,Not Available,Not Available,https://maps.google.com/?cid=4886062538737892865,6.6263642,3.3158009,https://search.google.com/local/reviews?placeid=ChIJoSvQYxSROxARAb7Q0_3HzkM&q=Ade+%26+Son+Roofing+and+Construction%2C+33+Ojekunle+St%2C+Agege+100284%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,,,,"roofing_contractor, point_of_interest, establishment",+234 810 208 5640
