phone_number,place_id,email,business_name,full_address,street,cid,image,municipality,plus_code,social_media_links,opening_hours,google_map_url,latitude,longitude,reviews_url,average_rating,review_count,website,categories,phones
,ChIJG2D23beNOxARswyHdxqH4Iw,,Roofing Service,"6 Fatomi Cres, Somolu 100242, Lagos, Nigeria","6 Fatomi Crescent, Lagos",10151262107837336755,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Lagos, LA 100242",6FR5G9JM+PG,Not Available,Not Available,https://maps.google.com/?cid=10151262107837336755,6.5318595,3.3837943,https://search.google.com/local/reviews?placeid=ChIJG2D23beNOxARswyHdxqH4Iw&q=Roofing+Service%2C+6+Fatomi+Cres%2C+Somolu+100242%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,,,,"roofing_contractor, point_of_interest, establishment",
(206) 766-3464,ChIJk0Ygiv9dkFQRlknWVG2wh3w,,Valentine Roofing,"400 Industry Dr Suite 130, Tukwila, WA 98188, USA","400 Industry Drive Suite 130, Tukwila",8973334766180256150,https://lh3.googleusercontent.com/places/ANJU3DviEj60BLr795O83xv-_fYLbB0aDU5EAd30r6CK01MjCNGslaoKFqVzSVd-JfTBasEJUVyhlAYxsHbP-VpwZ5RDKrVZDMS1HeI=s1600-w400,"Tukwila, WA 98188",84VVFQ32+P6,Facebook:  https://www.facebook.com/valentineroofing/   Instagram:  https://www.Instagram.com/valentineroofing/ ,"Monday: [8:00 AM – 4:30 PM], Tuesday: [8:00 AM – 4:30 PM], Wednesday: [8:00 AM – 4:30 PM], Thursday: [8:00 AM – 4:30 PM], Friday: [8:00 AM – 4:00 PM], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=8973334766180256150,47.4542805,-122.2494952,https://search.google.com/local/reviews?placeid=ChIJk0Ygiv9dkFQRlknWVG2wh3w&q=Valentine+Roofing%2C+400+Industry+Dr+Suite+130%2C+Tukwila%2C+WA+98188%2C+USA&authuser=0&hl=en&gl=US,4.8,997,https://valentineroof.com/?=GBP,"roofing_contractor, general_contractor, point_of_interest, establishment",+1 206-766-3464
0818 474 2254,ChIJn_S2OAmROxAR9W1hPSF6krc,,Oludipe Roofings,"24 WALE ADEKOYA, AGBEDE OLOSURGBO, Ipaja, Ikotun 102213, Lagos, Nigeria","AGBEDE OLOSURGBO, 24 WALE ADEKOYA, Ipaja, Lagos",13227769338722872821,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Lagos, LA 102213",6FR5J7J9+GX,,Not Available,https://maps.google.com/?cid=13227769338722872821,6.6313551,3.269899300000001,https://search.google.com/local/reviews?placeid=ChIJn_S2OAmROxAR9W1hPSF6krc&q=Oludipe+Roofings%2C+24+WALE+ADEKOYA%2C+AGBEDE+OLOSURGBO%2C+Ipaja%2C+Ikotun+102213%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,,,https://oludipe-roofings.business.site/?utm_source=gmb&utm_medium=referral,"roofing_contractor, point_of_interest, establishment",+234 818 474 2254
(206) 561-9311,ChIJZ-bcZaBtkFQR8sDw0QpmyD4,,Near Me Roofing Company - Seattle,"989 112th Ave NE #1708, Bellevue, WA 98004, USA","989 112th Avenue Northeast #1708, Bellevue",4523978022351585522,https://lh3.googleusercontent.com/places/ANJU3DuWB6xM-LpklerhK25ci8b9459xjzSPkYzWpGPP05YQrz2zufrFuVKZA7ChjR4S3CnDFsjzCqQXf67JaE82667A5cEbEj8oaHQ=s1600-w400,"Bellevue, WA 98004",84VVJR95+JF,,"Monday: [8:00 AM – 8:00 PM], Tuesday: [8:00 AM – 8:00 PM], Wednesday: [8:00 AM – 8:00 PM], Thursday: [8:00 AM – 8:00 PM], Friday: [8:00 AM – 8:00 PM], Saturday: [Closed], Sunday: [8:00 AM – 8:00 PM]",https://maps.google.com/?cid=4523978022351585522,47.619106,-122.1913479,https://search.google.com/local/reviews?placeid=ChIJZ-bcZaBtkFQR8sDw0QpmyD4&q=Near+Me+Roofing+Company+-+Seattle%2C+989+112th+Ave+NE+%231708%2C+Bellevue%2C+WA+98004%2C+USA&authuser=0&hl=en&gl=US,4.8,34,http://www.nearmeroofingcompany.com/,"roofing_contractor, point_of_interest, establishment",+1 206-561-9311
(206) 483-0932,ChIJ85Zozb5rkFQRJlIqoEySjpM,,Seattle Roof Cleaning,"1103 5th Ave, Seattle, WA 98101, USA","1103 5th Avenue, Seattle",10632596628070617638,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Seattle, WA 98101",84VVJM49+W2,,"Monday: [6:00 AM – 11:30 PM], Tuesday: [6:00 AM – 11:30 PM], Wednesday: [6:00 AM – 11:30 PM], Thursday: [6:00 AM – 11:30 PM], Friday: [6:00 AM – 11:30 PM], Saturday: [6:00 AM – 11:30 PM], Sunday: [6:00 AM – 11:30 PM]",https://maps.google.com/?cid=10632596628070617638,47.60729860000001,-122.332484,https://search.google.com/local/reviews?placeid=ChIJ85Zozb5rkFQRJlIqoEySjpM&q=Seattle+Roof+Cleaning%2C+1103+5th+Ave%2C+Seattle%2C+WA+98101%2C+USA&authuser=0&hl=en&gl=US,4.8,22,https://seattle-roof-cleaning.business.site/,"roofing_contractor, point_of_interest, establishment",+1 206-483-0932
(206) 651-5617,ChIJg0V376EVkFQR5ikqVm4-V-c,,Rainier Roofing Company,"2104 S Plum St, Seattle, WA 98144, USA","2104 South Plum Street, Seattle",16669861189348108774,https://lh3.googleusercontent.com/places/ANJU3Dsz2mITroVOsqal-fBw0C3dUMHmr-tKcKp9ZenbFcXpdyubt8PV7_ktLktEyztn-D9w0OwXr234VesQ_y0OeuiI8jqyCFZuS7M=s1600-w400,"Seattle, WA 98144",84VVHMPV+7W,,"Monday: [7:00 AM – 7:00 PM], Tuesday: [7:00 AM – 7:00 PM], Wednesday: [7:00 AM – 7:00 PM], Thursday: [7:00 AM – 7:00 PM], Friday: [7:00 AM – 7:00 PM], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=16669861189348108774,47.5856551,-122.3052215,https://search.google.com/local/reviews?placeid=ChIJg0V376EVkFQR5ikqVm4-V-c&q=Rainier+Roofing+Company%2C+2104+S+Plum+St%2C+Seattle%2C+WA+98144%2C+USA&authuser=0&hl=en&gl=US,4.8,100,https://www.rainierroofingcompany.com/,"roofing_contractor, point_of_interest, establishment",+1 206-651-5617
(206) 604-8098,ChIJ____P7RqkFQRUd3DU3c-zn8,absolutequalityrr@gmail.com,Absolute Quality Roof Restoration,"44th Pl NE, Seattle, WA 98115, USA","44th Place Northeast, Seattle",9209366970246618449,https://lh3.googleusercontent.com/places/ANJU3DtR-qJJkK-EOBDjP0ipuy8dXIUO2rGyM0vtALbDqKfapU92V_K4TWVOvSK4ptp1owNWdlBTveTQ5NEaFMrYqLzp4FLikj7k8sQ=s1600-w400,"Seattle, WA 98115",84VVMM55+X7,,"Monday: [9:00 AM – 6:00 PM], Tuesday: [9:00 AM – 6:00 PM], Wednesday: [9:00 AM – 6:00 PM], Thursday: [9:00 AM – 6:00 PM], Friday: [9:00 AM – 6:00 PM], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=9209366970246618449,47.6599668,-122.3417647,https://search.google.com/local/reviews?placeid=ChIJ____P7RqkFQRUd3DU3c-zn8&q=Absolute+Quality+Roof+Restoration%2C+44th+Pl+NE%2C+Seattle%2C+WA+98115%2C+USA&authuser=0&hl=en&gl=US,5,44,http://www.absolutequalityroof.com/,"roofing_contractor, point_of_interest, establishment",+1 206-604-8098
(877) 926-9966,ChIJuRHQk2RqkFQRvLSgafU_cvY,askus@yourguardianroof.com,Guardian Roofing,"3211 Martin Luther King Jr Way S, Seattle, WA 98144, USA","3211 Martin Luther King Junior Way South, Seattle",17758326603946964156,https://lh3.googleusercontent.com/places/ANJU3DteZEeqhLl-arhEo2evt8lYd_D4VYbc5lTsm6xIymwz0fBzNqYWdb2XXR486AkAvL7XrUKZ3HLdhDR016DXq9iJYt5Yq3k5dKg=s1600-w400,"Seattle, WA 98144",84VVHPF3+R4,Facebook:  https://www.facebook.com/guardianroofingwa/   Twitter:  https://www.Twitter.com/Guardian_WA/    Instagram:  https://www.Instagram.com/guardian_wa/ YouTube_Channel:  https://www.youtube.com/channel/UCZZzA3xGvHZY4YtRSaoZ0xw/  ,"Monday: [7:00 AM – 7:00 PM], Tuesday: [7:00 AM – 7:00 PM], Wednesday: [7:00 AM – 7:00 PM], Thursday: [7:00 AM – 7:00 PM], Friday: [7:00 AM – 7:00 PM], Saturday: [7:00 AM – 7:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=17758326603946964156,47.5745738,-122.2972426,https://search.google.com/local/reviews?placeid=ChIJuRHQk2RqkFQRvLSgafU_cvY&q=Guardian+Roofing%2C+3211+Martin+Luther+King+Jr+Way+S%2C+Seattle%2C+WA+98144%2C+USA&authuser=0&hl=en&gl=US,5,17,https://www.guardianhome.com/,"roofing_contractor, general_contractor, point_of_interest, establishment",+1 877-926-9966
0807 409 8577,ChIJocKnlp2ROxARgHP3noyCy70,,Kovarite Roofing LTD Stone Coated Tiles Warehouse,"15/16 Sule Street, By Mangoro Bus Stop, Agege 102212, Lagos, Nigeria","15/16 Sule Street, By Mangoro Bus Stop, Lagos",13676168233914692480,https://lh3.googleusercontent.com/places/ANJU3DsG_MKErk19ELc-Rs34VxR_FmxKfMardyxXFik53l_Dl6mBvnSce8vsf43gARPPPIzOctZskd2kAK5cfOyybh8NbF3NJe3bgkY=s1600-w400,"Lagos, LA 102212",6FR5J85H+J8,,"Monday: [9:00 AM – 5:00 PM], Tuesday: [9:00 AM – 5:00 PM], Wednesday: [9:00 AM – 5:00 PM], Thursday: [9:00 AM – 5:00 PM], Friday: [9:00 AM – 5:00 PM], Saturday: [9:00 AM – 5:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=13676168233914692480,6.609111700000001,3.3283436,https://search.google.com/local/reviews?placeid=ChIJocKnlp2ROxARgHP3noyCy70&q=Kovarite+Roofing+LTD+Stone+Coated+Tiles+Warehouse%2C+15%2F16+Sule+Street%2C+By+Mangoro+Bus+Stop%2C+Agege+102212%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.8,39,http://www.kovarite.com/,"roofing_contractor, point_of_interest, store, establishment",+234 807 409 8577
0803 507 3909,ChIJ_aPKc6-NOxARN8x_g2Bp5Cs,,"GOFKAZ DANPALON ROOFERS: SPECIALIZED ON DANPALON POLY-CARBONATE ROOFING SHADE, CARPORT SHADE, SUSPENDED CEILING, ALUCOBOUND.","Block 14 Adeyemi St, oshodi 102214, Lagos, Nigeria","Block 14 Adeyemi Street, Lagos",3162768701564898359,https://lh3.googleusercontent.com/places/ANJU3DsLPfL5LY9QF_SyAlMEpub-u2MgfNut8u6-YtyXjC-ksM7iXHDFueRwaW9LDgmwOYebASsKtyiFPyvInWt4-a9GD5PGgeJz47w=s1600-w400,"Lagos, LA 102214",6FR5H86R+C5,Facebook:  https://www.facebook.com/brand/   Twitter:  https://www.Twitter.com/whatsapp/    Instagram:  https://www.Instagram.com/whatsapp/ YouTube_Channel:  https://www.youtube.com/channel/UCAuerig2N-RZWJT8x75V9yw/  ,"Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours]",https://maps.google.com/?cid=3162768701564898359,6.561060599999999,3.3404077,https://search.google.com/local/reviews?placeid=ChIJ_aPKc6-NOxARN8x_g2Bp5Cs&q=GOFKAZ+DANPALON+ROOFERS%3A+SPECIALIZED+ON+DANPALON+POLY-CARBONATE+ROOFING+SHADE%2C+CARPORT+SHADE%2C+SUSPENDED+CEILING%2C+ALUCOBOUND.%2C+Block+14+Adeyemi+St%2C+oshodi+102214%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,5,1,https://wa.me/message/EMMFJKLCGQFIF1,"roofing_contractor, store, point_of_interest, establishment",+234 803 507 3909
0706 688 9714,ChIJ0ai0qw75OxARyXYhqlDc-9g,,Valcore Roofy Homes,"Lekki - Epe Expy, Aja 106104, Lagos, Nigeria","Lekki - Epe Expressway, Lagos",15635332770356623049,https://lh3.googleusercontent.com/places/ANJU3DujT0B860O1ufAOHXH6dkD0__BlTKN1f3bIF_0Ct81_6ymfFz9S4rusQB1WC7Tl6aW-45-FHE-3W-kWdC3an_LF7X31nYIz6so=s1600-w400,"Lagos, LA 106104",6FR5FH87+G3,Not Available,"Monday: [8:00 AM – 5:00 PM], Tuesday: [8:00 AM – 5:00 PM], Wednesday: [8:00 AM – 5:00 PM], Thursday: [8:00 AM – 5:00 PM], Friday: [8:00 AM – 5:00 PM], Saturday: [8:00 AM – 5:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=15635332770356623049,6.4662882,3.5627027,https://search.google.com/local/reviews?placeid=ChIJ0ai0qw75OxARyXYhqlDc-9g&q=Valcore+Roofy+Homes%2C+Lekki+-+Epe+Expy%2C+Aja+106104%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.3,3,,"roofing_contractor, point_of_interest, establishment",+234 706 688 9714
0816 828 6632,ChIJmfTl7XGROxARpUu0m8hX34k,,Authentic Roofing Company,"1 Ogunsolu Street, Abeokuta Express Way, Cement Bus-Stop, Ikeja, Lagos Ikeja, Idi Mangoro 100001, Lagos, Nigeria","1 Ogunsolu Street, Abeokuta Express Way, Cement Bus-Stop, Ikeja, Lagos Ikeja, Lagos",9934755822119963557,https://lh3.googleusercontent.com/places/ANJU3DuCrie-3NMsZuVv1XoK9y_vdBlNj_o_1RecsqZbJYjVdNqxbBbpZqL_dTcMAhIkMWCl_p8kztD--pDW1kBeIxMGuhHIA6PvOB8=s1600-w400,"Lagos, LA 100001",6FR5J849+C6,Facebook:  https://www.facebook.com/tr/   Twitter:  https://www.Twitter.com/authenticrooft1/    Instagram:  https://www.Instagram.com/authenticrooftiles/ ,"Monday: [8:00 AM – 6:00 AM], Tuesday: [8:00 AM – 6:00 AM], Wednesday: [8:00 AM – 6:00 AM], Thursday: [8:00 AM – 6:00 AM], Friday: [8:00 AM – 6:00 AM], Saturday: [8:00 AM – 6:00 AM], Sunday: [Closed]",https://maps.google.com/?cid=9934755822119963557,6.606031399999999,3.318047,https://search.google.com/local/reviews?placeid=ChIJmfTl7XGROxARpUu0m8hX34k&q=Authentic+Roofing+Company%2C+1+Ogunsolu+Street%2C+Abeokuta+Express+Way%2C+Cement+Bus-Stop%2C+Ikeja%2C+Lagos+Ikeja%2C+Idi+Mangoro+100001%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.3,34,http://www.authenticrooftile.com/,"roofing_contractor, point_of_interest, store, establishment",+234 816 828 6632
0802 358 0150,ChIJm9OCVraNOxARx_zAvZiVm7k,,Crown Tech Roofing Tiles,"Isolo Rd, Igando 102215, Lagos, Nigeria","Isolo Road, Lagos",13374448001657928903,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Lagos, LA 102215",6FR5G8JV+5H,,Not Available,https://maps.google.com/?cid=13374448001657928903,6.5303847,3.3439541,https://search.google.com/local/reviews?placeid=ChIJm9OCVraNOxARx_zAvZiVm7k&q=Crown+Tech+Roofing+Tiles%2C+Isolo+Rd%2C+Igando+102215%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,,,https://crown-tech-roofing-tiles.business.site/?utm_source=gmb&utm_medium=referral,"roofing_contractor, point_of_interest, establishment",+234 802 358 0150
0908 204 9172,ChIJFdbnNAybOxARJzxBnTR77bA,,Kareem Roofings,"3 Dele Oguntebi St, Ipaja 102213, Lagos, Nigeria","3 Dele Oguntebi Street, Lagos",12748981586062556199,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Lagos, LA 102213",6FR5J7Q3+C7,,Not Available,https://maps.google.com/?cid=12748981586062556199,6.638506799999999,3.2532395,https://search.google.com/local/reviews?placeid=ChIJFdbnNAybOxARJzxBnTR77bA&q=Kareem+Roofings%2C+3+Dele+Oguntebi+St%2C+Ipaja+102213%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,,,https://kareem-roofings.business.site/?utm_source=gmb&utm_medium=referral,"roofing_contractor, point_of_interest, establishment",+234 908 204 9172
(206) 246-7663,ChIJGwca2mZDkFQRpLh0AqnA4UE,info@teklineroofing.com,Tekline Roofing,"635 Industry Dr, Seattle, WA 98188, USA","635 Industry Drive, Seattle",4747287314348423332,https://lh3.googleusercontent.com/places/ANJU3Ds5kZtyem6ZcKfxxeebmjUghRUcYBm0YtSxJlb2eeYeHzUdy4JzqBAqnI0dXGQB2v_nRd18v8wvWtFB8SdiW5IinVRTC9MZ4fo=s1600-w400,"Seattle, WA 98188",84VVFQ32+2P,Facebook:  https://www.facebook.com/teklineroofingseattle/   ,"Monday: [7:00 AM – 4:00 PM], Tuesday: [7:00 AM – 4:00 PM], Wednesday: [7:00 AM – 4:00 PM], Thursday: [7:00 AM – 4:00 PM], Friday: [7:00 AM – 4:00 PM], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=4747287314348423332,47.452589,-122.248138,https://search.google.com/local/reviews?placeid=ChIJGwca2mZDkFQRpLh0AqnA4UE&q=Tekline+Roofing%2C+635+Industry+Dr%2C+Seattle%2C+WA+98188%2C+USA&authuser=0&hl=en&gl=US,4.8,259,http://teklineroofing.com/,"roofing_contractor, point_of_interest, establishment",+1 206-246-7663
(206) 202-7779,ChIJWylJCIlBkFQRSCUKUXm9xRk,,Vasa Roofing West Seattle,"4025 Delridge Way SW #1, Seattle, WA 98106, USA","4025 Delridge Way Southwest #1, Seattle",1857098750108509512,https://lh3.googleusercontent.com/places/ANJU3DtE-N6qqv0Y2YTM4bQTbVLp7-NDsvLsiztmsOAIw9QFT2tZRK1AdIH0dN7mxkicdQim1vwT2VIL93IvTMXpCYvBCCgh_3xhP5A=s1600-w400,"Seattle, WA 98106",84VVHJ9P+49,Not Available,"Monday: [7:00 AM – 8:00 PM], Tuesday: [7:00 AM – 8:00 PM], Wednesday: [7:00 AM – 8:00 PM], Thursday: [7:00 AM – 8:00 PM], Friday: [7:00 AM – 8:00 PM], Saturday: [7:00 AM – 8:00 PM], Sunday: [7:00 AM – 8:00 PM]",https://maps.google.com/?cid=1857098750108509512,47.5678032,-122.3640598,https://search.google.com/local/reviews?placeid=ChIJWylJCIlBkFQRSCUKUXm9xRk&q=Vasa+Roofing+West+Seattle%2C+4025+Delridge+Way+SW+%231%2C+Seattle%2C+WA+98106%2C+USA&authuser=0&hl=en&gl=US,5,6,,"roofing_contractor, point_of_interest, establishment",+1 206-202-7779
0913 105 6644,ChIJ4U10XlCJOxAR54txcvFQJWU,,Kovarite Roofing LTD Stone Coated Roofing Tiles,"No 1, Coker Market Street, By Odiche Road, Coker Village Shekoni St, Coker 101241, Lagos, Nigeria","No 1, Coker Market Street, By Odiche Road, Coker Village Shekoni Street, Lagos",7288320569906400231,https://lh3.googleusercontent.com/places/ANJU3DviUm0kLSTgekFSbvogYcaYshCl49Z_dSvzVuz58VFr8cj5QbsN-Ne3lfxIO4AzStcCc0kHg__WBkgLfve9bHPs00xccUA2DqM=s1600-w400,"Lagos, LA 101241",6FR5F8FJ+5G,,"Monday: [9:00 AM – 6:00 PM], Tuesday: [9:00 AM – 6:00 PM], Wednesday: [9:00 AM – 6:00 PM], Thursday: [9:00 AM – 6:00 PM], Friday: [9:00 AM – 6:00 PM], Saturday: [10:00 AM – 2:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=7288320569906400231,6.472912,3.331324,https://search.google.com/local/reviews?placeid=ChIJ4U10XlCJOxAR54txcvFQJWU&q=Kovarite+Roofing+LTD+Stone+Coated+Roofing+Tiles%2C+No+1%2C+Coker+Market+Street%2C+By+Odiche+Road%2C+Coker+Village+Shekoni+St%2C+Coker+101241%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.1,69,http://www.kovarite.com/,"roofing_contractor, point_of_interest, store, establishment",+234 913 105 6644
087 858 123,ChIJVVVVVVWMOxARbBNDsObwANY,,ODETECH ROOFING LTD,"GROUND FLOOR, SHOP NO, G42, G57 DOYIN PLAZA, DOYIN BUS-STOP, ORI-ILE, Abule ijesha 101245, Lagos, Nigeria","GROUND FLOOR, SHOP NO, G42, G57 DOYIN PLAZA, DOYIN BUS-STOP, ORI-ILE, Lagos",15420589997706908524,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Lagos, LA 101245",,Not Available,Not Available,https://maps.google.com/?cid=15420589997706908524,6.5243793,3.3792057,https://search.google.com/local/reviews?placeid=ChIJVVVVVVWMOxARbBNDsObwANY&q=ODETECH+ROOFING+LTD%2C+GROUND+FLOOR%2C+SHOP+NO%2C+G42%2C+G57+DOYIN+PLAZA%2C+DOYIN+BUS-STOP%2C+ORI-ILE%2C+Abule+ijesha+101245%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,5,1,,"roofing_contractor, point_of_interest, establishment",+234 87 858 123
(360) 794-7164,ChIJc5WDrbAVkFQR9-n1zWqLVbY,,State Roofing,"500 Mercer St #206, Seattle, WA 98109, USA","500 Mercer Street #206, Seattle",13138560778761529847,https://lh3.googleusercontent.com/places/ANJU3Dud71FkxOvvejOVgieIa3p3otcO8pLDiXHqvwoXkuk59PkFL0NOgau5ShmXvQVIFqnWcf1MsYEDzlPdM9ufwnWz4WiTDR6JuUE=s1600-w400,"Seattle, WA 98109",84VVJMG3+25,Facebook:  https://www.facebook.com/pg/   Twitter:  https://www.Twitter.com/stateroofing/    Instagram:  https://www.Instagram.com/stateroofingwa/ YouTube_Channel:  https://www.youtube.com/channel/UCswsyOID_km1XsG2hMEF_mQ/  ,"Monday: [7:30 AM – 6:30 PM], Tuesday: [7:30 AM – 6:30 PM], Wednesday: [7:30 AM – 6:30 PM], Thursday: [7:30 AM – 6:30 PM], Friday: [7:30 AM – 5:00 PM], Saturday: [9:30 AM – 2:30 PM], Sunday: [Closed]",https://maps.google.com/?cid=13138560778761529847,47.6250218,-122.347093,https://search.google.com/local/reviews?placeid=ChIJc5WDrbAVkFQR9-n1zWqLVbY&q=State+Roofing%2C+500+Mercer+St+%23206%2C+Seattle%2C+WA+98109%2C+USA&authuser=0&hl=en&gl=US,4.8,30,http://www.stateroofing.com/?utm_source=yext&utm_medium=directory&utm_campaign=website-link,"roofing_contractor, general_contractor, point_of_interest, establishment",+1 360-794-7164
