phone_number,place_id,email,business_name,full_address,street,cid,image,municipality,plus_code,social_media_links,opening_hours,google_map_url,latitude,longitude,reviews_url,average_rating,review_count,website,categories,phones
(425) 495-0326,ChIJmacFPLBqkFQRN9slNW0MJ_g,,"NSC Builders, LLC","815 1st Ave #253, Seattle, WA 98104, USA","815 1st Avenue #253, Seattle",17881274508680485687,https://lh3.googleusercontent.com/places/ANJU3DteASpWTIp-Kd6xeUnKNkyUeOleKZFmGw1YGi6TfNgsdJZqfHf_QPKvMERP4Fa2ANpDOuJo74Vwy_BXHyhCgIRPzTMPXNhtzRQ=s1600-w400,"Seattle, WA 98104",84VVJM37+FH,,"Monday: [9:00 AM – 5:00 PM], Tuesday: [9:00 AM – 5:00 PM], Wednesday: [9:00 AM – 5:00 PM], Thursday: [9:00 AM – 5:00 PM], Friday: [9:00 AM – 5:00 PM], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=17881274508680485687,47.6037048,-122.3360765,https://search.google.com/local/reviews?placeid=ChIJmacFPLBqkFQRN9slNW0MJ_g&q=NSC+Builders%2C+LLC%2C+815+1st+Ave+%23253%2C+Seattle%2C+WA+98104%2C+USA&authuser=0&hl=en&gl=US,5,20,https://nscbuilders.com/,"roofing_contractor, general_contractor, point_of_interest, establishment",+1 425-495-0326
0808 440 8542,ChIJ83-e7daROxARfruR2GtS6us,,Real Construction Shelters & Roofings,"55, Abeokuta Express Way, Opposite Saw-mill, Along Cement B/Stop Ikeja, Idi, Mangoro 100001, Lagos, Nigeria","Idi, 55, Abeokuta Express Way, Opposite Saw-mill, Along Cement B/Stop Ikeja, Lagos",16999490366611766142,https://lh3.googleusercontent.com/places/ANJU3DsQGkzLVFp3y2gkGarNyy6MXiYZPJdAINQSkUn1JQUzCkZHolzDfjcvGlhhtnlT9_Jfwpp2Ly97MofBf9giNWMBczckKdNbDho=s1600-w400,"Lagos, LA 100001",6FR5J847+3V,,"Monday: [8:00 AM – 6:00 PM], Tuesday: [8:00 AM – 6:00 PM], Wednesday: [8:00 AM – 6:00 PM], Thursday: [8:00 AM – 6:00 PM], Friday: [8:00 AM – 6:00 PM], Saturday: [8:00 AM – 6:00 PM], Sunday: [Open 24 hours]",https://maps.google.com/?cid=16999490366611766142,6.6051649,3.3146582,https://search.google.com/local/reviews?placeid=ChIJ83-e7daROxARfruR2GtS6us&q=Real+Construction+Shelters+%26+Roofings%2C+55%2C+Abeokuta+Express+Way%2C+Opposite+Saw-mill%2C+Along+Cement+B%2FStop+Ikeja%2C+Idi%2C+Mangoro+100001%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,5,4,https://real-construction-shelters.business.site/?utm_source=gmb&utm_medium=referral,"roofing_contractor, storage, general_contractor, store, point_of_interest, establishment",+234 808 440 8542
(206) 498-0691,ChIJa02yh8cRkFQRVPS0PZB4Jqg,info@gardner-roofing.com,Robert Gardner Roofing,"2138 N 135th St, Seattle, WA 98133, USA","2138 North 135th Street, Seattle",12116504408392791124,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Seattle, WA 98133",84VVPMG8+RV,Facebook:  https://www.facebook.com/10218668591879777/   ,"Monday: [8:00 AM – 6:00 PM], Tuesday: [8:00 AM – 6:00 PM], Wednesday: [8:00 AM – 6:00 PM], Thursday: [8:00 AM – 6:00 PM], Friday: [8:00 AM – 6:00 PM], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=12116504408392791124,47.7270584,-122.3327553,https://search.google.com/local/reviews?placeid=ChIJa02yh8cRkFQRVPS0PZB4Jqg&q=Robert+Gardner+Roofing%2C+2138+N+135th+St%2C+Seattle%2C+WA+98133%2C+USA&authuser=0&hl=en&gl=US,3.8,11,https://gardner-roofing.com/,"roofing_contractor, point_of_interest, establishment",+1 206-498-0691
0803 336 8704,ChIJ-fKluu-XOxARzenL-4a4JBU,,Okponganm Roofings,"BLK 1 FT 10 MILLENUM EST IPAJA, Ipaja, Ikotun 101232, Lagos, Nigeria","BLK 1 FT 10 MILLENUM EST IPAJA, Ipaja, Lagos",1523545463847643597,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Lagos, LA 101232",6FR5M7JW+55,,Not Available,https://maps.google.com/?cid=1523545463847643597,6.680410199999999,3.2953796,https://search.google.com/local/reviews?placeid=ChIJ-fKluu-XOxARzenL-4a4JBU&q=Okponganm+Roofings%2C+BLK+1+FT+10+MILLENUM+EST+IPAJA%2C+Ipaja%2C+Ikotun+101232%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,,,https://okponganm-roofings.business.site/?utm_source=gmb&utm_medium=referral,"roofing_contractor, point_of_interest, establishment",+234 803 336 8704
(206) 339-8545,ChIJZyqK2GEUkFQRxhRxhSvrCHw,contact@traderoofing.com,Trade Roofing,"4730 University Way NE Suite 104 PMB 2914, Seattle, WA 98105, USA","4730 University Way Northeast Suite 104 PMB 2914, Seattle",8937652032671651014,https://lh3.googleusercontent.com/places/ANJU3DuCwDuDvfWBzdq5C0hyWRDERs9RWRLDEOBrQhK6BeYqOtzm5HJZ4N4ss_L7S6vIWrYH16JNB_3-7pdMId_P2em2H5WxH_g8CwM=s1600-w400,"Seattle, WA 98105",84VVMM7P+HV,Facebook:  https://www.facebook.com/traderoofing/   Twitter:  https://www.Twitter.com/TradeRoofingLLC/    LinkedIn:  https://www.LinkedIn.com/company/trade-roofing/  ,"Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours]",https://maps.google.com/?cid=8937652032671651014,47.66395499999999,-122.312758,https://search.google.com/local/reviews?placeid=ChIJZyqK2GEUkFQRxhRxhSvrCHw&q=Trade+Roofing%2C+4730+University+Way+NE+Suite+104+PMB+2914%2C+Seattle%2C+WA+98105%2C+USA&authuser=0&hl=en&gl=US,5,4,https://traderoofing.com/,"roofing_contractor, point_of_interest, establishment",+1 206-339-8545
0703 854 7813,ChIJu9bz2ZSTOxARUklI4W_Hxro,,Hybrid RoofMart,"Apple Zone, 69 Adeyemo Akapo St, Omole Phase 1 101233, Ikeja, Lagos, Nigeria","Apple Zone, 69 Adeyemo Akapo Street, Ikeja",13458663819778214226,https://lh3.googleusercontent.com/places/ANJU3DvT15Ae5HRp7BDS5jDufMUeRVR_0XMu66Qe8uSISMYhWgn1SVcm3NJfj3LMbnZl7Du6SBaxzrAGWBzRgPnYEWY61gnBF55ZJg8=s1600-w400,"Ikeja, LA 101233",6FR5J9M5+JV,Not Available,"Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours]",https://maps.google.com/?cid=13458663819778214226,6.634089299999999,3.3597346,https://search.google.com/local/reviews?placeid=ChIJu9bz2ZSTOxARUklI4W_Hxro&q=Hybrid+RoofMart%2C+Apple+Zone%2C+69+Adeyemo+Akapo+St%2C+Omole+Phase+1+101233%2C+Ikeja%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.9,7,,"roofing_contractor, point_of_interest, establishment",+234 703 854 7813
0907 686 0978,ChIJSW_3602NOxARN5yBxKBVjJE,,Fort Lee Roofing and Gutters,"MMA2 Ikeja, Onike 100001, Lagos, Nigeria","MMA2 Ikeja, Lagos",10487851781218999351,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Lagos, LA 100001",6FR5G96M+VM,Not Available,"Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=10487851781218999351,6.512177999999998,3.3841871,https://search.google.com/local/reviews?placeid=ChIJSW_3602NOxARN5yBxKBVjJE&q=Fort+Lee+Roofing+and+Gutters%2C+MMA2+Ikeja%2C+Onike+100001%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,,,,"roofing_contractor, point_of_interest, establishment",+234 907 686 0978
(425) 486-8683,ChIJ9XkeNBIOkFQR03Cm6ReKflo,,ROCK roofing inc.,"17210 Bothell Way NE Suite A, Bothell, WA 98011, USA","17210 Bothell Way Northeast Suite A, Bothell",6520801145787936979,https://lh3.googleusercontent.com/places/ANJU3DuAnu1ZoEr95N3Tw_yJb58CF55dbtbVQ3RJBL_-sjc5LY8KEQsF4h3o8xHqfO19I839WJ7F1o929gzuUS3mzSdYs0HkUgSGk3o=s1600-w400,"Bothell, WA 98011",84VVQQ3Q+68,,"Monday: [8:00 AM – 6:00 PM], Tuesday: [8:00 AM – 6:00 PM], Wednesday: [8:00 AM – 6:00 PM], Thursday: [8:00 AM – 6:00 PM], Friday: [8:00 AM – 6:00 PM], Saturday: [8:00 AM – 6:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=6520801145787936979,47.7530685,-122.2117172,https://search.google.com/local/reviews?placeid=ChIJ9XkeNBIOkFQR03Cm6ReKflo&q=ROCK+roofing+inc.%2C+17210+Bothell+Way+NE+Suite+A%2C+Bothell%2C+WA+98011%2C+USA&authuser=0&hl=en&gl=US,4.8,34,http://www.rockroofing.com/,"roofing_contractor, point_of_interest, establishment",+1 425-486-8683
0816 150 5357,ChIJJf4vTLT-OxAR7cclfqNPreI,,EDGES STONE COATED ROOF SHEET/TILES,"Suite A21 Ajah shopping mall Ajah Lagos Eti-Osa East local government, Aja 105102, Lekki, Lagos, Nigeria","Suite A21 Ajah shopping mall Ajah Lagos Eti-Osa East local government, Lekki",16333798987157325805,https://lh3.googleusercontent.com/places/ANJU3DsNGBSG6ZtR2VJNrl7-eNqyvdKtxFle5sY4yztYA5WUwNpDgoqH9E9pO-RmOaDX5cuMH5bkZf-xvCK5yacTlhC4dT8BUNrvZxg=s1600-w400,"Lekki, LA 105102",6FR5FH86+QQ,,"Monday: [8:00 AM – 6:00 PM], Tuesday: [8:00 AM – 6:00 PM], Wednesday: [8:00 AM – 6:00 PM], Thursday: [8:00 AM – 6:00 PM], Friday: [8:00 AM – 6:00 PM], Saturday: [8:00 AM – 6:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=16333798987157325805,6.466921699999999,3.5619454,https://search.google.com/local/reviews?placeid=ChIJJf4vTLT-OxAR7cclfqNPreI&q=EDGES+STONE+COATED+ROOF+SHEET%2FTILES%2C+Suite+A21+Ajah+shopping+mall+Ajah+Lagos+Eti-Osa+East+local+government%2C+Aja+105102%2C+Lekki%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.4,15,http://edges-stone-coated-roofing-sheettiles.business.site/,"roofing_contractor, store, point_of_interest, establishment",+234 816 150 5357
0814 792 6177,ChIJ9VblSk6ROxARcQ0JzjAnD4c,,Functions aluminium roofing limited,"Mulero St, Orile Agege 102212, Lagos, Nigeria","Mulero Street, Lagos",9732040410339544433,https://lh3.googleusercontent.com/places/ANJU3DvI-HL6x7ntJh-fhZYPwC7MSQ561qT2j-_dz2NXVY9djgmmV60WWQ0_v-Z3-i3KXXnndlNVtIMkIzCqr2lMs0o_BixJ3AsuQA=s1600-w400,"Lagos, LA 102212",6FR5J8G5+76,,"Monday: [6:00 AM – 7:00 PM], Tuesday: [6:00 AM – 7:00 PM], Wednesday: [6:00 AM – 7:00 PM], Thursday: [6:00 AM – 7:00 PM], Friday: [6:00 AM – 7:00 PM], Saturday: [6:00 AM – 7:00 PM], Sunday: [8:30 AM – 6:00 PM]",https://maps.google.com/?cid=9732040410339544433,6.625695299999999,3.308052,https://search.google.com/local/reviews?placeid=ChIJ9VblSk6ROxARcQ0JzjAnD4c&q=Functions+aluminium+roofing+limited%2C+Mulero+St%2C+Orile+Agege+102212%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,,,https://functions-aluminium-roofing-limited.business.site/?utm_source=gmb&utm_medium=referral,"roofing_contractor, point_of_interest, establishment",+234 814 792 6177
(425) 242-4795,ChIJX-RcMDQNkFQRsXV6ch2GG8g,,NearMe Roofing Company,"12650 120th Ave NE Suite #702, Kirkland, WA 98034, USA","12650 120th Avenue Northeast Suite #702, Kirkland",14419266092989576625,https://lh3.googleusercontent.com/places/ANJU3DuepyY50j-iAdYhkmkYl3xMn1O0jzgT4EGnxdJkJMq869Ms8TIZbtPArVv4A643f0fRXejWABKcg95rFYbz5ol3GQJ5jddwhw=s1600-w400,"Kirkland, WA 98034",84VVPR79+8W,,"Monday: [8:00 AM – 8:00 PM], Tuesday: [8:00 AM – 8:00 PM], Wednesday: [8:00 AM – 8:00 PM], Thursday: [8:00 AM – 8:00 PM], Friday: [8:00 AM – 8:00 PM], Saturday: [Closed], Sunday: [8:00 AM – 8:00 PM]",https://maps.google.com/?cid=14419266092989576625,47.7133207,-122.1801716,https://search.google.com/local/reviews?placeid=ChIJX-RcMDQNkFQRsXV6ch2GG8g&q=NearMe+Roofing+Company%2C+12650+120th+Ave+NE+Suite+%23702%2C+Kirkland%2C+WA+98034%2C+USA&authuser=0&hl=en&gl=US,5,22,https://nearmeroofingcompany.com/kirkland/,"roofing_contractor, point_of_interest, establishment",+1 425-242-4795
,ChIJf7sb05ePOxARaBJpIBpLvb0,,Fort Lee Roofing and Gutters,"63 Wosilatu Dawodu St, ijesha 101282, Lagos, Nigeria","63 Wosilatu Dawodu Street, Lagos",13672166619351683688,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Lagos, LA 101282",6FR5F8XP+G3,Not Available,"Monday: [9:00 AM – 5:00 PM], Tuesday: [9:00 AM – 5:00 PM], Wednesday: [9:00 AM – 5:00 PM], Thursday: [9:00 AM – 5:00 PM], Friday: [9:00 AM – 5:00 PM], Saturday: [10:00 AM – 4:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=13672166619351683688,6.498848199999999,3.3352007,https://search.google.com/local/reviews?placeid=ChIJf7sb05ePOxARaBJpIBpLvb0&q=Fort+Lee+Roofing+and+Gutters%2C+63+Wosilatu+Dawodu+St%2C+ijesha+101282%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,,,,"roofing_contractor, point_of_interest, establishment",
(425) 459-0093,ChIJP44QNAfBVgURw8P8rHQVSk4,,Summerflex Roofing & Construction LLC,"9808 Linden Ave N, Seattle, WA 98103, USA","9808 Linden Avenue North, Seattle",5641345074097603523,https://lh3.googleusercontent.com/places/ANJU3DubgwTPihHzGPbn4HLDya94Ny24KhTh454W-WIjTqe-zZ69BEzziw-4-ekH2i-FwJYsgJ1ERgerZvwtFZC-FMZisnkvNT9w8zQ=s1600-w400,"Seattle, WA 98103",84VVPM23+95,,"Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours]",https://maps.google.com/?cid=5641345074097603523,47.70088730000001,-122.347049,https://search.google.com/local/reviews?placeid=ChIJP44QNAfBVgURw8P8rHQVSk4&q=Summerflex+Roofing+%26+Construction+LLC%2C+9808+Linden+Ave+N%2C+Seattle%2C+WA+98103%2C+USA&authuser=0&hl=en&gl=US,4.9,44,http://www.summerflexconstruction.com/,"roofing_contractor, general_contractor, point_of_interest, establishment",+1 425-459-0093
(206) 735-4537,ChIJeXrWo1FBkFQRgPSCJWZKZv0,,The Garage Door Company,"3250 Airport Way S #650, Seattle, WA 98134, USA","3250 Airport Way South #650, Seattle",18259363541796713600,https://lh3.googleusercontent.com/places/ANJU3DtzMsLhejCwEitvnwMzYGDRzdjTsmuO0Y0Fd54LelTLoet7qCuLpHeoUTD-b33qEr2x9rwjNO-Rx0kBdwBf3omB452dkRdnaiU=s1600-w400,"Seattle, WA 98134",84VVHMGH+3H,Not Available,"Monday: [8:00 AM – 8:00 PM], Tuesday: [8:00 AM – 8:00 PM], Wednesday: [8:00 AM – 8:00 PM], Thursday: [8:00 AM – 8:00 PM], Friday: [8:00 AM – 8:00 PM], Saturday: [Closed], Sunday: [10:00 AM – 6:00 PM]",https://maps.google.com/?cid=18259363541796713600,47.5752041,-122.321112,https://search.google.com/local/reviews?placeid=ChIJeXrWo1FBkFQRgPSCJWZKZv0&q=The+Garage+Door+Company%2C+3250+Airport+Way+S+%23650%2C+Seattle%2C+WA+98134%2C+USA&authuser=0&hl=en&gl=US,5,2,,"roofing_contractor, point_of_interest, establishment",+1 206-735-4537
0803 367 6445,ChIJD_3KWpCNOxARyKNidorP_DA,,Majonagbe Roofing Contractors,"77 SIMPSON STR E/M, Ifako-Ijaiye 101245, Lagos, Nigeria","77 SIMPSON STR E/M, Lagos",3529924401550238664,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Lagos, LA 101245",6FR5F9VH+WP,Not Available,Not Available,https://maps.google.com/?cid=3529924401550238664,6.494770700000001,3.3792943,https://search.google.com/local/reviews?placeid=ChIJD_3KWpCNOxARyKNidorP_DA&q=Majonagbe+Roofing+Contractors%2C+77+SIMPSON+STR+E%2FM%2C+Ifako-Ijaiye+101245%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,,,,"roofing_contractor, point_of_interest, establishment",+234 803 367 6445
0901 475 5751,ChIJN04eGTaNOxAR_yS2ptooMqk,,Motom Roofing Construction Nigeria,"21 Ojodu, Oke Ira 100218, Ikeja, Lagos, Nigeria",21 Ojodu,12191852060810290431,https://lh3.googleusercontent.com/places/ANJU3DucUr1kEV4E-MLSKMonsAxE_Hg2BLJwhTQQOYFxlN4w8aS4eLQagT2R1xsuVKs-Dt4QjQNcDDNEeMpHVy_g8jYZVdEKsYWVN-Y=s1600-w400,"Ikeja, LA 100218",6FR5F9RC+F4,Not Available,"Monday: [5:00 AM – 8:00 PM], Tuesday: [5:00 AM – 8:00 PM], Wednesday: [5:00 AM – 8:00 PM], Thursday: [5:00 AM – 8:00 PM], Friday: [5:00 AM – 8:00 PM], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=12191852060810290431,6.491180700000001,3.3703361,https://search.google.com/local/reviews?placeid=ChIJN04eGTaNOxAR_yS2ptooMqk&q=Motom+Roofing+Construction+Nigeria%2C+21+Ojodu%2C+Oke+Ira+100218%2C+Ikeja%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,5,2,,"roofing_contractor, point_of_interest, establishment",+234 901 475 5751
(206) 339-9070,ChIJp4hUm2QVkFQRRAtbs3Jo5Ds,,Mountaintop Metal Roofing,"1455 Leary Wy NW Suite 400, Seattle, WA 98107, USA","1455 Leary Way Northwest Suite 400, Seattle",4315689184772426564,https://lh3.googleusercontent.com/places/ANJU3Du3CQNMyEAIjSJl0elGDa9cJ-yIr4pKWJWSloMggT5YwhymPe10wGPJKdUQDO1-R9PYZUbRBuhxkXWPOe98Txv3Yy87edk-kiA=s1600-w400,"Seattle, WA 98107",84VVMJ7F+9P,Facebook:  https://www.facebook.com/Mountaintop-Metal-Roofing-104508740941961/   Twitter:  https://www.Twitter.com/MountaintopMet2/    Instagram:  https://www.Instagram.com/mountaintopmetalroofing/ LinkedIn:  https://www.LinkedIn.com/company/mountaintop-metal-roofing/  YouTube_Channel:  https://www.youtube.com/channel/UCdkY3f_uBBq_MJrq7TX-CrQ/  ,"Monday: [8:30 AM – 5:30 PM], Tuesday: [8:30 AM – 5:30 PM], Wednesday: [8:30 AM – 5:30 PM], Thursday: [8:30 AM – 5:30 PM], Friday: [8:30 AM – 5:30 PM], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=4315689184772426564,47.66344429999999,-122.3756928,https://search.google.com/local/reviews?placeid=ChIJp4hUm2QVkFQRRAtbs3Jo5Ds&q=Mountaintop+Metal+Roofing%2C+1455+Leary+Wy+NW+Suite+400%2C+Seattle%2C+WA+98107%2C+USA&authuser=0&hl=en&gl=US,5,25,https://www.mountaintopmetalroofing.com/seattle-metal-roofing/?utm_source=GMB&utm_medium=organic&utm_content=seattle_landing_page,"roofing_contractor, point_of_interest, establishment",+1 206-339-9070
,ChIJw4tbcmoVkFQR-PJxPljqwjM,,"King's Industrial Roofing, LLC","5608 17th Ave NW #782, Seattle, WA 98107, USA","5608 17th Avenue Northwest #782, Seattle",3729801106141868792,https://lh3.googleusercontent.com/places/ANJU3DsGIwWQN7bhuaAXj37R_xDDaHNHSb52lrmHrt-4IqWSEb_mOaqiruHeGSiWoxhk_x8YUoERpph84zpQQG9tU4MDfVpaTfSIiQw=s1600-w400,"Seattle, WA 98107",84VVMJ9C+RH,,"Monday: [7:00 AM – 4:00 PM], Tuesday: [7:00 AM – 4:00 PM], Wednesday: [7:00 AM – 4:00 PM], Thursday: [7:00 AM – 4:00 PM], Friday: [7:00 AM – 4:00 PM], Saturday: [7:00 AM – 4:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=3729801106141868792,47.6696163,-122.3785128,https://search.google.com/local/reviews?placeid=ChIJw4tbcmoVkFQR-PJxPljqwjM&q=King%27s+Industrial+Roofing%2C+LLC%2C+5608+17th+Ave+NW+%23782%2C+Seattle%2C+WA+98107%2C+USA&authuser=0&hl=en&gl=US,5,8,https://kingsindustrialroofing.com/,"roofing_contractor, general_contractor, point_of_interest, establishment",
(206) 201-1148,ChIJJxp82oZqkFQR84xbR-HfaBU,,John Michael Roofing,"1400 Hubbell Pl, Seattle, WA 98101, USA","1400 Hubbell Place, Seattle",1542729031032212723,https://lh3.googleusercontent.com/places/ANJU3DsYhvC0F7h0gs3axmRw2GkO5XaF5x-FM_oQOVfB0ht8y-8ffPSYHu8AQ0aEONnN_3NdEUOEK7-v0jW5AhSbcwOWb5_SNvYCenk=s1600-w400,"Seattle, WA 98101",84VVJM6C+V3,,"Monday: [9:00 AM – 6:00 PM], Tuesday: [9:00 AM – 6:00 PM], Wednesday: [9:00 AM – 6:00 PM], Thursday: [9:00 AM – 6:00 PM], Friday: [9:00 AM – 6:00 PM], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=1542729031032212723,47.6121375,-122.3298179,https://search.google.com/local/reviews?placeid=ChIJJxp82oZqkFQR84xbR-HfaBU&q=John+Michael+Roofing%2C+1400+Hubbell+Pl%2C+Seattle%2C+WA+98101%2C+USA&authuser=0&hl=en&gl=US,4.7,12,http://johnmichaelroofing.com/,"roofing_contractor, general_contractor, point_of_interest, establishment",+1 206-201-1148
